"","Mesocosm","filename","Run_number","date","sample_name","level_plexiglass","species","specimen_ID","run","duplicate","ob2","ob3","ob4","ob5","ob6","ob7","other","other_count","single_threads_observed","total_threads_observed","one_good_single_break","max_load_recorded","single_threads_broke_on_run","groups_2_or_more_threads","single_threads_available_QC","max_load_QC","notes","byssus_damage","labelling.notes","analysis_date","specimen_label","max_load","max_load_check_NA","max_load_check","dist_max","median","median_last5","variance","num_threads_used","single_breaks","multiple_break_groups","total_thread_breaks","QC_flag","b1","b2","b3","b4","b5","b6","b7","b8","Food","deg.C","deg.F"
"68","17","deltas_PV_161223_2Specimen_RawData_1.csv",67,"12/23/16","","B","G","38",1,"0",1,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,21,1,1,NA,"",0,"","5/6/19","17BG_38",1.53654,NA,NA,0.037093884,0.08505,0.19795,0.103170069,32,53,9,75,0,53,5,4,0,0,0,0,0,"L","12",53.6
"69","21","deltas_PV_161223_2Specimen_RawData_2.csv",68,"12/23/16","","A","T","70",1,"0",1,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,10,1,1,NA,"",0,"","5/6/19","21AT_70",0.31666,NA,NA,0.097382739,0.093715,0.0788,0.060400571,14,25,1,27,0,25,1,0,0,0,0,0,0,"H","15",59
"70","21","deltas_PV_161223_2Specimen_RawData_3.csv",69,"12/23/16","","A","T","67",1,"0",1,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,27,1,1,NA,"",0,"","5/6/19","21AT_67",0.37712,NA,NA,0.049457226,0.06785,0.16024,0.093224328,11,26,3,36,0,26,1,0,2,0,0,0,0,"H","15",59
"71","21","",70,"12/23/16","","A","T","Unk",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,NA,"root slipped, muap",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H","15",59
"72","23","deltas_PV_161223_2Specimen_RawData_5.csv",71,"12/23/16","","B","G","84",1,"0",NA,NA,NA,1,1,NA,NA,NA,52,NA,NA,NA,52,2,1,NA,"",0,"","5/6/19","23BG_84",1.42711,NA,NA,0.09820525,0.12415,0.15576,0.101547058,24,18,6,31,0,18,5,1,0,0,0,0,0,"H","21",69.8
"73","21","deltas_PV_161223_2Specimen_RawData_6.csv",72,"12/23/16","","B","G","64",1,"0",2,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,21,2,1,NA,"",0,"","5/6/19","21BG_64",0.43919,NA,0.32919,0.122478773,0.12418,0.12418,0.0324454,4,12,0,12,0,12,0,0,0,0,0,0,0,"H","15",59
"74","21","deltas_PV_161223_2Specimen_RawData_7.csv",73,"12/23/16","","B","G","65",1,"0",1,1,1,1,NA,NA,NA,NA,21,NA,NA,NA,21,4,1,NA,"",0,"","5/6/19","21BG_65",0.28197,NA,NA,0.042387307,0.062055,0.07176,0.043262571,10,10,2,14,0,10,2,0,0,0,0,0,0,"H","15",59
"75","21","deltas_PV_161223_2Specimen_RawData_8.csv",74,"12/23/16","","B","G","nolabel",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,NA,"",0,"","5/6/19","21BG_UNK",0.01081,NA,NA,NA,0.01138,0.01138,NA,1,0,1,2,1,0,1,0,0,0,0,0,0,"H","15",59
"76","21","deltas_PV_161223_2Specimen_RawData_9.csv",75,"12/23/16","","D","G","70",1,"0",1,1,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,45,2,1,NA,"",0,"","5/6/19","21DG_70",1.38742,NA,NA,0.158028184,0.141095,0.0465,0.099917027,34,54,3,60,0,54,3,0,0,0,0,0,0,"H","15",59
"77","21","deltas_PV_161223_2Specimen_RawData_10.csv",76,"12/23/16","","D","G","71",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,25,0,1,NA,"",0,"","5/6/19","21DG_71",0.74697,NA,NA,0.166615979,0.163925,0.16111,0.097788455,16,40,1,42,0,40,1,0,0,0,0,0,0,"H","15",59
"79","21","deltas_PV_161223_3Specimen_RawData_1.csv",78,"12/23/16","","D","G","67",1,"0",NA,NA,NA,2,NA,NA,NA,NA,22,NA,NA,NA,22,2,1,NA,"",0,"","5/6/19","21DG_67",0.99029,NA,NA,0.085457863,0.1391,0.1391,0.120558632,9,27,1,30,0,27,0,1,0,0,0,0,0,"H","15",59
"80","21","deltas_PV_161223_3Specimen_RawData_2.csv",79,"12/23/16","","C","T","65",1,"0",NA,NA,NA,NA,NA,NA,1,12,14,NA,NA,NA,14,1,1,NA,"",0,"Unsure if 0 or 14 broke","5/6/19","21CT_65",0.01464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"H","15",59
"81","15","deltas_PV_161226_1Specimen_RawData_1.csv",80,"12/26/16","","D","T","27",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,5,0,1,NA,"muap",0,"","5/6/19","15DT_27",0.05819,NA,NA,NA,0.05612,0.05612,NA,1,1,0,1,1,1,0,0,0,0,0,0,0,"L","18",64.4
"82","15","deltas_PV_161226_1Specimen_RawData_2.csv",81,"12/26/16","","D","T","23",1,"0",NA,NA,NA,1,NA,NA,NA,NA,NA,3,NA,NA,-2,1,0,NA,"",0,"","5/6/19","15DT_23",0.28588,NA,0.28588,0.098652369,0.104555,0.104555,0.085354259,4,8,1,10,0,8,1,0,0,0,0,0,0,"L","18",64.4
"83","10","deltas_PV_161226_1Specimen_RawData_3.csv",82,"12/26/16","","A","T","63",1,"0",NA,1,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,2,1,1,NA,"muap",2,"labeled as 64 in datashet","5/6/19","10AT_64",0.01466,1,NA,0.002304943,0.003072795,0.003653079,0.002975137,6,0,6,48,1,0,0,0,0,0,0,0,6,"H","21",69.8
"84","10","deltas_PV_161226_1Specimen_RawData_4.csv",83,"12/26/16","","A","T","60",1,"0",NA,NA,NA,NA,NA,NA,1,NA,NA,14,NA,NA,14,1,1,NA,"huap",1,"","5/6/19","10AT_60",0.01895,NA,NA,0.011797189,0.010155,0.010155,0.002354666,2,0,2,4,1,0,2,0,0,0,0,0,0,"H","21",69.8
"86","22","deltas_PV_161226_1Specimen_RawData_6.csv",85,"12/26/16","","A","G","78",2,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,17,0,1,NA,"",0,"","5/6/19","22AG_78",0.48193,NA,NA,0.063611767,0.0682,0.07817,0.102281797,14,30,2,39,0,30,0,0,1,1,0,0,0,"H","18",64.4
"87","22","deltas_PV_161226_1Specimen_RawData_7.csv",86,"12/26/16","","A","G","80",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,0,1,NA,"huap",1,"6 of 36 threads cut during previous run","5/6/19","22AG_80",0.17213,NA,NA,0.147231129,0.122835,0.122835,0.034980572,2,6,0,6,0,6,0,0,0,0,0,0,0,"H","18",64.4
"88","22","deltas_PV_161226_1Specimen_RawData_8.csv",87,"12/26/16","","A","G","77",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,6,0,1,NA,"",0,"","5/6/19","22AG_77",0.13139,NA,NA,0.092067092,0.09008,0.09008,0.018263804,3,7,0,7,0,7,0,0,0,0,0,0,0,"H","18",64.4
"89","13","deltas_PV_161226_1Specimen_RawData_9.csv",88,"12/26/16","","A","T","2",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,11,0,1,NA,"",0,"","5/6/19","13AT_2",0.10271,NA,NA,0.09932956,0.09485,0.09485,0.026221156,3,5,0,5,0,5,0,0,0,0,0,0,0,"H","15",59
"90","13","deltas_PV_161226_1Specimen_RawData_10.csv",89,"12/26/16","","A","T","3",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,8,0,1,NA,"",0,"","5/6/19","13AT_3",0.34805,NA,NA,0.180849543,0.18085,0.18085,0.111141939,5,17,0,17,0,17,0,0,0,0,0,0,0,"H","15",59
"91","11","deltas_PV_161226_2Specimen_RawData_1.csv",90,"12/26/16","","B","G","84",1,"0",2,NA,NA,NA,NA,NA,1,8,NA,9,NA,NA,-3,3,0,NA,"",2,"","5/6/19","11BG_84",0.83001,NA,NA,0.062668336,0.08945,0.09572,0.124922486,13,23,2,30,0,23,0,1,1,0,0,0,0,"L","18",64.4
"93","11","deltas_PV_161226_2Specimen_RawData_3.csv",92,"12/26/16","","B","G","81.2",2,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,0.141,4,0,1,NA,"muap",2,"","5/6/19","11BG_81_2_run2",0.05442,NA,NA,0.016171018,0.01692,0.01692,0.002625992,3,6,0,6,0,6,0,0,0,0,0,0,0,"L","18",64.4
"94","11","deltas_PV_161226_2Specimen_RawData_4.csv",93,"12/26/16","","B","G","81.1",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,3,0,1,NA,"",2,"","5/6/19","11BG_81_1",0.25816,NA,NA,0.027420986,0.065665,0.065665,0.054710096,4,10,0,10,0,10,0,0,0,0,0,0,0,"L","18",64.4
"95","14","deltas_PV_161226_2Specimen_RawData_5.csv",94,"12/26/16","","C","G","15",1,"0",1,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,6,1,1,NA,"",0,"","5/6/19","14CG_15",0.31998,NA,NA,0.161502841,0.151765,0.14343,0.073162216,6,18,0,18,0,18,0,0,0,0,0,0,0,"H","12",53.6
"96","14","deltas_PV_161226_2Specimen_RawData_6.csv",95,"12/26/16","","C","G","13",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,5,0,1,NA,"",0,"","5/6/19","14CG_13",0.82696,NA,NA,0.069055558,0.08271,0.08271,0.145586528,7,14,3,23,0,14,2,0,0,1,0,0,0,"H","12",53.6
"97","14","deltas_PV_161226_2Specimen_RawData_7.csv",96,"12/26/16","","C","G","12",1,"0",1,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,8,1,1,NA,"",0,"","5/6/19","14CG_12",0.33605,NA,NA,0.1008362,0.11996,0.12079,0.092633157,6,21,1,23,0,21,1,0,0,0,0,0,0,"H","12",53.6
"98","18","deltas_PV_170107_1Specimen_RawData_1.csv",97,"1/7/16","","C","T","45",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,11,0,1,NA,"",0,"","5/6/19","18CT_45",0.05629,NA,NA,0.009014239,0.013525,0.01781,0.015317473,6,15,0,15,0,15,0,0,0,0,0,0,0,"L","15",59
"99","18","deltas_PV_170107_1Specimen_RawData_2.csv",98,"1/7/16","","C","T","NT1",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,12,0,1,NA,"",0,"","5/6/19","18CT_NT1",0.0161,NA,NA,0.003027474,0.008605,0.008605,0.007997378,2,0,3,6,1,0,3,0,0,0,0,0,0,"L","15",59
"100","18","deltas_PV_170107_1Specimen_RawData_3.csv",99,"1/7/16","","C","T","NT2",1,"0",1,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,6,1,1,NA,"",0,"","5/6/19","18_CTNT2",0.07079,NA,NA,0.056267591,0.048175,0.048175,0.011603622,2,8,0,8,0,8,0,0,0,0,0,0,0,"L","15",59
"101","18","deltas_PV_170107_1Specimen_RawData_4.csv",100,"1/7/16","","D","T","44",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,4,0,1,NA,"",0,"","5/6/19","18DT_44",0.20391,NA,NA,NA,0.21552,0.21552,NA,1,4,0,4,1,4,0,0,0,0,0,0,0,"L","15",59
"102","18","deltas_PV_170107_1Specimen_RawData_5.csv",101,"1/7/16","","D","T","41",1,"0",1,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,11,1,1,NA,"",0,"","5/6/19","DT18_41",0.02543,NA,NA,0.008469102,0.007045,0.00825,0.00193941,6,0,12,36,1,0,0,12,0,0,0,0,0,"L","15",59
"103","18","deltas_PV_170107_1Specimen_RawData_6.csv",102,"1/7/16","","D","T","47",1,"0",NA,NA,NA,1,NA,NA,NA,NA,NA,23,NA,NA,18,1,1,NA,"",0,"","5/6/19","18DT_47",0.09977,NA,NA,0.022735418,0.03261,0.03261,0.021929671,5,21,2,25,0,21,2,0,0,0,0,0,0,"L","15",59
"104","17","deltas_PV_170107_1Specimen_RawData_7.csv",103,"1/7/16","","C","T","33",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,0,1,NA,"",0,"","5/6/19","17CT_33",0.18647,NA,NA,0.145704315,0.09778,0.09778,0.068716637,2,8,0,8,0,8,0,0,0,0,0,0,0,"L","12",53.6
"105","17","deltas_PV_170107_1Specimen_RawData_8.csv",104,"1/7/16","","C","T","36",1,"0",NA,1,1,NA,NA,NA,NA,NA,NA,14,NA,NA,7,2,1,NA,"",0,"","5/6/19","17CT_36",0.72786,NA,NA,0.046260776,0.056225,0.07605,0.10563182,22,27,5,46,0,27,2,0,2,0,0,1,0,"L","12",53.6
"106","18","deltas_PV_170107_1Specimen_RawData_9.csv",105,"1/7/16","","A","T","41",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,13,0,1,NA,"",0,"","5/6/19","18AT_41",0.04672,NA,NA,0.006945719,0.008965,0.00693,0.005000434,6,0,12,24,1,0,12,0,0,0,0,0,0,"L","15",59
"107","18","deltas_PV_170107_1Specimen_RawData_10.csv",106,"1/7/16","","A","T","47",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,5,0,1,NA,"",0,"","5/6/19","18AT_47/49",0.188,NA,NA,0.111005517,0.10943,0.10943,0.015544014,4,9,0,9,0,9,0,0,0,0,0,0,0,"L","15",59
"108","17","deltas_PV_170107_2Specimen_RawData_1.csv",107,"1/7/16","","D","G","39",1,"0",1,NA,NA,NA,1,NA,NA,NA,NA,16,NA,NA,8,2,1,NA,"",0,"","5/6/19","17DG_39",1.63142,NA,NA,0.050415201,0.09089,0.1345,0.083838538,20,55,3,63,0,55,1,2,0,0,0,0,0,"L","12",53.6
"110","17","deltas_PV_170107_2Specimen_RawData_3.csv",109,"1/7/16","","D","G","35",1,"0",2,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,6,2,1,NA,"",0,"","5/6/19","17DG_35",0.3961,NA,NA,0.180115135,0.14716,0.14716,0.082092476,9,19,0,19,0,19,0,0,0,0,0,0,0,"L","12",53.6
"111","17","deltas_PV_170107_2Specimen_RawData_4.csv",110,"1/7/16","","D","G","37",1,"0",1,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,14,1,1,NA,"",0,"","5/6/19","17DG_37",1.09597,NA,NA,0.061740445,0.14336,0.22431,0.126624237,18,49,3,55,0,49,3,0,0,0,0,0,0,"L","12",53.6
"112","3","deltas_PV_170107_2Specimen_RawData_5.csv",111,"1/7/16","","A","G","24",1,"0",1,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,6,1,1,NA,"huap",1,"","5/6/19","3AG_24",0.03907,NA,0.03407,NA,0.02457,0.02457,NA,1,4,0,4,1,4,0,0,0,0,0,0,0,"H","12",53.6
"113","3","deltas_PV_170107_2Specimen_RawData_6.csv",112,"1/7/16","","A","G","19",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,8,0,1,NA,"",0,"","5/6/19","3AG_19",0.51913,NA,NA,0.028071718,0.03871,0.1219,0.095710624,10,15,3,30,0,15,0,1,1,0,0,0,1,"H","12",53.6
"114","3","deltas_PV_170107_2Specimen_RawData_7.csv",113,"1/7/16","","A","G","22",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,16,0,1,NA,"",0,"","5/6/19","3AG_22",0.73679,NA,NA,0.028184738,0.04259,0.05714,0.085025103,23,27,6,50,0,27,3,0,1,0,1,1,0,"H","12",53.6
"115","20","deltas_PV_170107_2Specimen_RawData_8.csv",114,"1/7/16","","C","G","58",1,"0",1,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,3,1,1,NA,"",0,"","5/6/19","20CG_58",0.70788,NA,NA,NA,0.02722,0.02722,NA,1,2,0,2,1,2,0,0,0,0,0,0,0,"L","15",59
"116","20","deltas_PV_170108_0Specimen_RawData_1.csv",115,"1/8/17","","C","G","57",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,0,1,NA,"muap",2,"","5/6/19","20CG_57",0.01203,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"L","15",59
"117","20","deltas_PV_170108_0Specimen_RawData_2.csv",116,"1/8/17","","C","G","61",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,5,0,1,NA,"muap",2,"","5/6/19","20CG_61",0.02239,NA,NA,NA,0.01512,0.01512,NA,1,1,0,1,1,1,0,0,0,0,0,0,0,"L","15",59
"118","20","deltas_PV_170108_0Specimen_RawData_3.csv",117,"1/8/17","","C","G","63",1,"0",1,NA,1,NA,NA,NA,NA,NA,NA,16,NA,NA,10,2,1,NA,"stopped bc tangled",4,"Power outage but files were not damaged","5/6/19","20CG_63",0.05759,NA,NA,0.012061244,0.0138,0.0138,0.013238142,4,9,0,9,0,9,0,0,0,0,0,0,0,"L","15",59
"119","11","deltas_PV_170108_2Specimen_RawData_1.csv",118,"1/8/17","","C","G","U2",1,"0",1,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,13,1,1,NA,"",0,"","5/6/19","11DG_Unk2",0.18525,NA,NA,0.031539326,0.07706,0.07706,0.078633391,4,6,1,8,0,6,1,0,0,0,0,0,0,"L","18",64.4
"120","11","deltas_PV_170108_2Specimen_RawData_2.csv",119,"1/8/17","","D","G","U1",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,13,0,1,NA,"",0,"","5/6/19","11DG_unk1",0.74045,NA,NA,0.112975179,0.13641,0.13641,0.148692189,9,21,2,26,0,21,1,1,0,0,0,0,0,"L","18",64.4
"121","11","deltas_PV_170108_2Specimen_RawData_3.csv",120,"1/8/17","","D","G","85",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,3,0,1,NA,"",0,"","5/6/19","11DG_85",0.06319,NA,0.04319,0.030232792,0.018915,0.018915,0.016228101,2,4,0,4,1,4,0,0,0,0,0,0,0,"L","18",64.4
"122","13","deltas_PV_170108_2Specimen_RawData_4.csv",121,"1/8/17","","D","G","7",1,"0",NA,NA,1,1,NA,NA,NA,NA,NA,15,NA,NA,6,2,1,NA,"",0,"","5/6/19","13DG_7",0.0696,NA,NA,0.011239009,0.013795,0.02119,0.012799519,8,10,0,10,0,10,0,0,0,0,0,0,0,"H","15",59
"123","13","deltas_PV_170108_2Specimen_RawData_5.csv",122,"1/8/17","","D","G","5",1,"0",NA,NA,NA,NA,1,NA,NA,NA,NA,29,NA,NA,23,1,1,NA,"",0,"","5/6/19","13DG_5",0.54248,NA,NA,0.032256527,0.04407,0.03178,0.172019877,7,10,2,20,0,10,1,0,0,0,0,0,1,"H","15",59
"124","13","deltas_PV_170108_2Specimen_RawData_6.csv",123,"1/8/17","","D","G","U",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,10,0,1,NA,"",0,"","5/6/19","13DG_unk",0.18153,NA,NA,0.132309031,0.12327,0.13009,0.049124909,6,15,0,15,0,15,0,0,0,0,0,0,0,"H","15",59
"125","9","deltas_PV_170108_2Specimen_RawData_7.csv",124,"1/8/17","","B","T","74",1,"1?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,"",0,"","5/6/19","9BT_74",0.29177,NA,NA,0.039814636,0.04386,0.05533,0.061280382,8,8,1,13,0,8,0,0,0,1,0,0,0,"L","12",53.6
"126","9","deltas_PV_170108_2Specimen_RawData_8.csv",125,"1/8/17","","B","T","74",2,"1?",NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,11,0,1,NA,"",0,"","5/6/19","9BT_74_2",0.16759,NA,NA,0.062672091,0.07123,0.07123,0.055277339,3,6,1,8,0,6,1,0,0,0,0,0,0,"L","12",53.6
"127","9","deltas_PV_170108_2Specimen_RawData_9.csv",126,"1/8/17","","B","T","78",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,9,0,1,NA,"",0,"","5/6/19","9BT_78",0.08908,NA,NA,0.032240524,0.03165,0.03165,0.025400024,3,19,1,21,0,19,1,0,0,0,0,0,0,"L","12",53.6
"128","2","deltas_PV_170108_2Specimen_RawData_10.csv",127,"1/8/17","","D","G","13",1,"0",1,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,14,1,1,NA,"huap",1,"","5/6/19","2DG_13",0.07742,NA,0.02742,0.018024281,0.01759,0.01759,0.007166233,4,22,0,22,0,22,0,0,0,0,0,0,0,"H","12",53.6
"129","2","deltas_PV_170108_1Specimen_RawData_1.csv",128,"1/8/17","","D","G","15",1,"0",NA,1,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,14,1,1,NA,"",0,"","5/6/19","2DG_15",0.19619,NA,NA,0.129187612,0.12234,0.12234,0.061598333,3,8,0,8,0,8,0,0,0,0,0,0,0,"H","12",53.6
