"","Mesocosm","filename","Run_number","date","sample_name","level_plexiglass","species","specimen_ID","run","duplicate","ob2","ob3","ob4","ob5","ob6","ob7","other","other_count","single_threads_observed","total_threads_observed","one_good_single_break","max_load_recorded","single_threads_broke_on_run","groups_2_or_more_threads","single_threads_available_QC","max_load_QC","notes","byssus_damage","labelling.notes","analysis_date","specimen_label","max_load","max_load_check_NA","max_load_check","dist_max","median","median_last5","variance","num_threads_used","single_breaks","multiple_break_groups","total_thread_breaks","QC_flag","b1","b2","b3","b4","b5","b6","b7","b8","Food","deg.C","deg.F"
"130","2","deltas_PV_170108_1Specimen_RawData_2.csv",129,"1/8/17","","D","G","11",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,13,0,1,NA,"largest peak from 1 thread",0,"","5/6/19","2DG_11",0.19822,NA,NA,0.064487641,0.063555,0.05753,0.063530368,6,10,1,12,0,10,1,0,0,0,0,0,0,"H","12",53.6
"131","20","deltas_PV_170108_1Specimen_RawData_3.csv",130,"1/8/17","","D","T","U",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,28,0,1,NA,"",0,"","5/6/19","20DT_UNK",0.19153,NA,NA,0.029332833,0.03648,0.05866,0.052556961,14,19,6,35,0,19,3,2,1,0,0,0,0,"L","15",59
"132","11","deltas_PV_170108_1Specimen_RawData_4.csv",131,"1/8/17","","A","T","86",1,"0",NA,NA,NA,1,NA,NA,NA,NA,NA,9,NA,NA,4,1,1,NA,"",0,"","5/6/19","11AT_86",0.17094,NA,NA,0.075978692,0.08296,0.08296,0.058469025,5,8,1,10,0,8,1,0,0,0,0,0,0,"L","18",64.4
"133","11","deltas_PV_170108_1Specimen_RawData_5.csv",132,"1/8/17","","A","T","NL",1,"0",NA,NA,2,NA,NA,NA,NA,NA,NA,6,NA,NA,-2,2,0,NA,"sample may be damaged prior",1,"","5/6/19","11AT_NL",0.06823,NA,NA,0.042453817,0.02977,0.02977,0.018186786,2,10,0,10,0,10,0,0,0,0,0,0,0,"L","18",64.4
"134","10","deltas_PV_170108_1Specimen_RawData_6.csv",133,"1/8/17","","D","G","57",1,"0",1,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,22,1,1,NA,"",0,"","5/6/19","10DG_57",0.74509,NA,NA,0.063131472,0.09456,0.05106,0.112124877,14,32,4,42,0,32,2,2,0,0,0,0,0,"H","21",69.8
"135","10","deltas_PV_170108_1Specimen_RawData_7.csv",134,"1/8/17","","D","G","59",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,10,0,1,NA,"",0,"","5/6/19","10DG_59",0.72436,NA,NA,0.139315411,0.1837,0.1837,0.136017234,5,22,1,24,0,22,1,0,0,0,0,0,0,"H","21",69.8
"136","10","deltas_PV_170108_1Specimen_RawData_8.csv",135,"1/8/17","","D","G","NL",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,7,0,1,NA,"",0,"","5/6/19","10DG_no #",0.5014,NA,0.4514,0.19673863,0.18167,0.18167,0.049983814,5,9,0,9,0,9,0,0,0,0,0,0,0,"H","21",69.8
"137","19","deltas_PV_170108_1Specimen_RawData_9.csv",136,"1/8/17","","A","G","U",1,"0",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,0,NA,"",0,"","5/6/19","19AG_UNK",0.04795,1,NA,0.017949725,0.01721,0.01721,0.00106066,2,7,0,7,0,7,0,0,0,0,0,0,0,"L","21",69.8
"139","19","deltas_PV_170108_3Specimen_RawData_1.csv",138,"1/8/17","","A","G","51",1,"0",NA,1,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,1,1,1,NA,"",0,"","5/6/19","19AG_51",0.02786,NA,NA,NA,0.01647,0.01647,NA,1,1,0,1,1,1,0,0,0,0,0,0,0,"L","21",69.8
"140","19","deltas_PV_170121_1Specimen_RawData_1.csv",139,"1/21/17","","D","T","NT",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,7,0,1,NA,"possible damage prior",1,"","5/6/19","19DT_NT",0.07495,NA,NA,0.045889518,0.030575,0.030575,0.023319786,4,17,1,19,0,17,1,0,0,0,0,0,0,"L","21",69.8
"141","19","deltas_PV_170121_1Specimen_RawData_2.csv",140,"1/21/17","","A","G","56",1,"0",4,1,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,3,5,1,NA,"",0,"","5/6/19","19AG_56",0.16689,NA,NA,0.008365058,0.00808,0.00808,0.063366265,5,0,20,70,1,0,0,18,0,0,0,0,2,"L","21",69.8
"142","14","deltas_PV_170121_1Specimen_RawData_3.csv",141,"1/21/17","","D","T","NT1",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,15,0,1,NA,"",0,"","5/6/19","14DT_NT1",0.28781,NA,NA,0.03887897,0.0408,0.03604,0.094238301,9,23,3,37,0,23,0,0,2,0,1,0,0,"H","12",53.6
"143","14","deltas_PV_170121_1Specimen_RawData_4.csv",142,"1/21/17","","D","T","NT2",1,"0",NA,1,1,NA,NA,NA,NA,NA,NA,7,NA,NA,0,2,0,NA,"no single breaks",0,"","5/6/19","14DT_NT2",0.34318,NA,NA,0.036526897,0.049885,0.049885,0.148602852,4,5,1,11,0,5,0,0,0,0,1,0,0,"H","12",53.6
"144","14","deltas_PV_170121_1Specimen_RawData_5.csv",143,"1/21/17","","D","T","NL",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,7,0,1,NA,"",0,"","5/6/19","14DT_NoLabel",0.00887,NA,NA,0.002750486,0.002743007,0.002743007,0.00186914,5,0,5,40,1,0,0,0,0,0,0,0,5,"H","12",53.6
"145","19","deltas_PV_170121_1Specimen_RawData_6.csv",144,"1/21/17","","C","G","45",1,"0",1,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,7,1,1,NA,"",0,"","5/6/19","19CG_45",0.2512,NA,0.2492,0.22683185,0.131935,0.131935,0.136068558,2,16,0,16,0,16,0,0,0,0,0,0,0,"L","21",69.8
"146","19","deltas_PV_170121_1Specimen_RawData_7.csv",145,"1/21/17","","C","G","NL1",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,"muap - byssus not attached",2,"","5/6/19","19CG_NoLabel1",0.03045,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"L","21",69.8
"147","19","deltas_PV_170121_1Specimen_RawData_8.csv",146,"1/21/17","","C","G","NL2",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,7,0,1,NA,"",0,"","5/6/19","19CG_NoLabel2",0.01001,NA,NA,0.001894603,0.001820652,0.001902174,0.001889945,6,0,6,48,1,0,0,0,0,0,0,0,6,"L","21",69.8
"148","4","deltas_PV_170121_1Specimen_RawData_9.csv",147,"1/21/17","","D","G","25",1,"0",2,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,17,1,1,NA,"",0,"","5/6/19","4DG_25",0.99007,NA,NA,0.049223389,0.06443,0.06588,0.077780379,15,26,3,35,0,26,1,1,1,0,0,0,0,"L","21",69.8
"149","4","deltas_PV_170121_1Specimen_RawData_10.csv",148,"1/21/17","","D","G","32",1,"0",1,NA,1,NA,NA,NA,NA,NA,NA,15,NA,NA,9,2,1,NA,"huap - 7 plaques slid and seemed unatacched, but may just be weak!",1,"","5/6/19","4DG_32",0.96321,NA,NA,0.153286965,0.167275,0.17137,0.069965097,6,15,0,15,0,15,0,0,0,0,0,0,0,"L","21",69.8
"150","4","deltas_PV_170121_3Specimen_RawData_1.csv",149,"1/21/17","","D","G","31",1,"0",NA,1,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,16,1,1,NA,"",0,"","5/6/19","4DG_31",1.04612,NA,NA,0.043863504,0.088525,0.02173,0.07125965,18,26,2,31,0,26,1,1,0,0,0,0,0,"L","21",69.8
"151","13","deltas_PV_170121_3Specimen_RawData_2.csv",150,"1/21/17","","C","T","6",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,13,0,1,NA,"",0,"","5/6/19","13CT_6",0.10381,NA,0.09381,0.033793194,0.04529,0.04529,0.025033914,4,9,0,9,0,9,0,0,0,0,0,0,0,"H","15",59
"152","13","deltas_PV_170121_3Specimen_RawData_3.csv",151,"1/21/17","","C","T","5",1,"0",1,1,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,4,2,1,NA,"",0,"","5/6/19","13CT_5",0.06552,NA,NA,0.026037071,0.0341,0.0341,0.013104358,4,13,0,13,0,13,0,0,0,0,0,0,0,"H","15",59
"153","3","deltas_PV_170122_1Specimen_RawData_1.csv",152,"1/22/17","","B","T","18",1,"0",1,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,9,1,1,NA,"",0,"","5/6/19","3BT_18",0.23093,NA,NA,0.045116352,0.048685,0.048685,0.033602406,4,7,0,7,0,7,0,0,0,0,0,0,0,"H","12",53.6
"154","3","deltas_PV_170122_1Specimen_RawData_2.csv",153,"1/22/17","","B","T","23",1,"0",NA,1,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,5,1,1,NA,"",0,"","5/6/19","3BT_23",0.05389,NA,0.03389,NA,0.03239,0.03239,NA,1,7,0,7,0,7,0,0,0,0,0,0,0,"H","12",53.6
"155","3","deltas_PV_170122_1Specimen_RawData_3.csv",154,"1/22/17",""," B","T","19",1,"0",1,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,5,1,1,NA,"",0,"","5/6/19","3BT_19",0.13672,NA,NA,0.046249435,0.05765,0.05765,0.051931645,4,5,1,7,0,5,1,0,0,0,0,0,0,"H","12",53.6
"156","18","deltas_PV_170122_1Specimen_RawData_4.csv",155,"1/22/17","","B","G","42",1,"0",1,1,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,17,2,1,NA,"",0,"","5/6/19","18BG_42",0.08799,NA,NA,NA,0.0919,0.0919,NA,1,3,0,3,1,3,0,0,0,0,0,0,0,"L","15",59
"157","18","deltas_PV_170122_1Specimen_RawData_5.csv",156,"1/22/17","","B","G","43",1,"0",1,NA,1,NA,NA,NA,NA,NA,NA,14,NA,NA,8,2,1,NA,"",0,"","5/6/19","18BG_43",0.06172,1,NA,0.010691496,0.01445,0.00914,0.007105812,7,13,0,13,0,13,0,0,0,0,0,0,0,"L","15",59
"158","18","deltas_PV_170122_1Specimen_RawData_6.csv",157,"1/22/17","","B","G","48",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,6,0,1,NA,"",0,"","5/6/19","18BG_48",0.13923,NA,NA,0.13586703,0.07086,0.07086,0.093210816,2,5,0,5,0,5,0,0,0,0,0,0,0,"L","15",59
"160","18","deltas_PV_170122_1Specimen_RawData_8.csv",159,"1/22/17","","B","G","46",2,"0",2,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,21,2,1,NA,"",0,"","5/6/19","18BG_46 run 2",0.06005,NA,NA,0.009283362,0.011,0.011,0.00572425,3,0,7,14,1,0,7,0,0,0,0,0,0,"L","15",59
"161","12","deltas_PV_170122_1Specimen_RawData_9.csv",160,"1/22/17","","D","T","92",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,16,0,1,NA,"",0,"","5/6/19","12DT_92",0.37435,NA,NA,0.086822949,0.09071,0.12985,0.092757728,9,13,1,16,0,13,0,1,0,0,0,0,0,"L","12",53.6
"162","12","deltas_PV_170122_1Specimen_RawData_10.csv",161,"1/22/17","","D","T","90",1,"0",NA,1,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,19,1,1,NA,"",0,"","5/6/19","12DT_90",0.03407,NA,NA,0.008822701,0.01022,0.00784,0.008898406,8,0,19,38,1,0,19,0,0,0,0,0,0,"L","12",53.6
"164","3","deltas_PV_170122_2Specimen_RawData_2.csv",163,"1/22/17","","C","T","17",2,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,8,0,1,NA,"",0,"","5/6/19","3CT_17_run2",0.29793,NA,NA,0.10856906,0.14346,0.14346,0.101375765,3,7,0,7,0,7,0,0,0,0,0,0,0,"H","12",53.6
"165","3","deltas_PV_170122_2Specimen_RawData_3.csv",164,"1/22/17","","C","T","21",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,6,0,1,NA,"",0,"","5/6/19","3CT_21",0.29249,NA,NA,0.111917486,0.1241,0.1241,0.036124339,4,12,0,12,0,12,0,0,0,0,0,0,0,"H","12",53.6
"166","3","deltas_PV_170122_2Specimen_RawData_4.csv",165,"1/22/17","","C","T","24",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,34,0,1,NA,"",0,"","5/6/19","3CT_24",1.32302,NA,NA,0.087446112,0.10475,0.21881,0.079394959,24,23,6,35,0,23,6,0,0,0,0,0,0,"H","12",53.6
"168","12","deltas_PV_170122_2Specimen_RawData_6.csv",167,"1/22/17","","C","G","94",2,"0",1,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,38,1,1,NA,"",0,"12CG_94 is mislabelled as 3CT94 on the instron. ","5/6/19","3CT_94",1.27545,NA,NA,0.219011691,0.18724,0.21104,0.068553924,12,35,0,35,0,35,0,0,0,0,0,0,0,"L","12",53.6
"169","12","",168,"1/22/17","","C","G","95",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,"",0,"No threads broke, yay the software didn't pick up on any breaks!!!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L","12",53.6
"170","12","deltas_PV_170122_2Specimen_RawData_8.csv",169,"1/22/17","","C","G","91",1,"0",2,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,0.236,8,2,1,NA,"",0,"","5/6/19","12CG_91",0.23598,NA,0.15598,0.123847164,0.104205,0.104205,0.028164063,2,25,0,25,0,25,0,0,0,0,0,0,0,"L","12",53.6
"171","14","deltas_PV_170122_2Specimen_RawData_9.csv",170,"1/22/17","","B","T","10",1,"0",1,1,NA,NA,NA,NA,NA,NA,NA,16,NA,0.558,11,2,1,NA,"root slipped",3,"","5/6/19","14BT_10",0.08602,NA,NA,0.00996916,0.01259,0.00961,0.011528029,9,22,0,22,0,22,0,0,0,0,0,0,0,"H","12",53.6
"172","14","deltas_PV_170122_2Specimen_RawData_10.csv",171,"1/22/17","","B","T","14",1,"0",1,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,9,1,1,NA,"",0,"","5/6/19","14BT_14",0.55606,NA,NA,0.082520795,0.107845,0.09539,0.094577717,12,23,2,27,0,23,2,0,0,0,0,0,0,"H","12",53.6
"173","3","",172,"1/22/17","","C","G","18",1,"0",NA,1,NA,NA,NA,NA,NA,NA,NA,20,NA,0.25,17,1,1,NA,"",0,"I can't find these force curves. I don't seem to have them on my computer. I could search the computer where I collected this data. Maybe somehow it went into a different folder, or maybe this is what was lost in the power outage, etc???",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H","12",53.6
"174","3","",173,"1/22/17","","C","G","20",1,"0",NA,1,NA,NA,NA,NA,NA,NA,NA,17,NA,0.558,14,1,1,NA,"muap",2,"I can't find these force curves. I don't seem to have them on my computer. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H","12",53.6
"175","3","",174,"1/22/17","","C","G","17",1,"0",2,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,1.383,22,2,1,NA,"",0,"I can't find these force curves. I don't seem to have them on my computer. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H","12",53.6
"176","22","",175,"1/22/17","","B","T","13",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.034,1,0,1,NA,"muap",2,"I can't find these force curves. I don't seem to have them on my computer. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H","18",64.4
"177","22","",176,"1/22/17","","B","T","79",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,12,0,1,NA,"",0,"I can't find these force curves. I don't seem to have them on my computer. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H","18",64.4
"178","12","",177,"1/22/17","","A","G","96",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,9,0,1,NA,"muap",2,"I can't find these force curves. I don't seem to have them on my computer. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L","12",53.6
"179","12","",178,"1/22/17","","A","G","93",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,"",0,"I can't find these force curves. I don't seem to have them on my computer. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L","12",53.6
"180","11","",179,"1/22/17","","A","T","NL",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,"",0,"I can't find these force curves. I don't seem to have them on my computer. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L","18",64.4
"181","10","deltas_PV_170212_1Specimen_RawData_1.csv",180,"2/12/17","","B","G","U1",1,"0",NA,2,NA,1,NA,NA,NA,NA,NA,19,NA,NA,8,3,1,NA,"final thread 0.11N",0,"","5/6/19","10BG_Unk1",0.11691,NA,NA,0.021775193,0.022635659,0.019534884,0.034488969,8,7,1,12,0,7,0,0,0,1,0,0,0,"H","21",69.8
"182","10","deltas_PV_170212_1Specimen_RawData_2.csv",181,"2/12/17","","B","G","U2",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,8,0,1,NA,"muap",2,"","5/6/19","10BG_Unk2",0.64592,NA,NA,0.151701946,0.20626,0.20626,0.109153715,5,11,0,11,0,11,0,0,0,0,0,0,0,"H","21",69.8
"183","10","",182,"2/12/17","","B","G","67",1,"0",1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,0,1,0,NA,"muap",2,"No single threads broke, yay the software didn't pick up on any breaks!!!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H","21",69.8
"184","9","deltas_PV_170212_1Specimen_RawData_4.csv",183,"2/12/17","","A","G","77",1,"0",3,1,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,19,4,1,NA,"good",0,"","5/6/19","9AG_77",1.5865,NA,NA,0.072260771,0.17626,0.21165,0.099386423,19,20,2,24,0,20,2,0,0,0,0,0,0,"L","12",53.6
"185","9","deltas_PV_170212_1Specimen_RawData_5.csv",184,"2/12/17","","A","G","80",1,"0",2,NA,NA,1,NA,NA,NA,NA,NA,12,NA,NA,3,3,1,NA,"",0,"","5/6/19","9AG_80",0.51878,NA,NA,0.007733254,0.00862,0.00862,0.177772403,4,0,13,32,1,0,12,0,0,0,0,0,1,"L","12",53.6
"186","9","deltas_PV_170212_1Specimen_RawData_6.csv",185,"2/12/17","","A","G","79",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,12,0,1,NA,"",0,"","5/6/19","9AG_79",0.58789,NA,NA,0.058149944,0.09935,0.0223,0.088998798,15,20,4,28,0,20,4,0,0,0,0,0,0,"L","12",53.6
"187","9","deltas_PV_170212_1Specimen_RawData_7.csv",186,"2/12/17","","D","T","73",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,19,0,1,NA,"",0,"","5/6/19","9DT_73",0.29008,NA,NA,0.137475152,0.09745,0.09745,0.057349906,9,18,0,18,0,18,0,0,0,0,0,0,0,"L","12",53.6
"188","9","deltas_PV_170212_1Specimen_RawData_8.csv",187,"2/12/17","","D","T","76",1,"0",NA,NA,NA,1,NA,NA,NA,NA,NA,8,NA,0.155,3,1,1,NA,"offset of .12N, so use the max_load_recorded value",0,"It seems this is mislabelled as 9AG_76 on the instron file","5/6/19","9AG_76",0.2751,NA,0.1451,0.141189067,0.12899,0.12899,0.07167132,3,11,0,11,0,11,0,0,0,0,0,0,0,"L","12",53.6
"189","9","deltas_PV_170212_1Specimen_RawData_9.csv",188,"2/12/17","","D","T","77",1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,8,0,1,NA,"",0,"It seems this is mislabelled as 9DG_76 on the instron file. ","5/6/19","9DG_77",0.07952,NA,NA,0.006667209,0.009785933,0.009785933,0.027628966,7,0,7,19,1,0,6,0,0,0,0,1,0,"L","12",53.6
